# Time(fs)    f(t)(a.u.)
1.120160022860408766e+01 1.762058109227977677e-04
1.123017573939134195e+01 1.748066355580365713e-04
1.125875125017859801e+01 1.733853150573219952e-04
1.128732676096585408e+01 1.719420546261281801e-04
1.131590227175311014e+01 1.704770621713662144e-04
1.134447778254036443e+01 1.689905486569112105e-04
1.137305329332761872e+01 1.674827280220842342e-04
1.140162880411487478e+01 1.659538171167381111e-04
1.143020431490213085e+01 1.644040354879297539e-04
1.145877982568938513e+01 1.628336057251958901e-04
1.148735533647663942e+01 1.612427530397347343e-04
1.151593084726389549e+01 1.596317054931092481e-04
1.154450635805115155e+01 1.580006940058809126e-04
1.157308186883840762e+01 1.563499520540767053e-04
1.160165737962566190e+01 1.546797157650807648e-04
1.163023289041291619e+01 1.529902238551088581e-04
1.165880840120017226e+01 1.512817180561614773e-04
1.168738391198742832e+01 1.495544424475200667e-04
1.171595942277468438e+01 1.478086436952747947e-04
1.174453493356193867e+01 1.460445708933174962e-04
1.177311044434919296e+01 1.442624757269172868e-04
1.180168595513644902e+01 1.424626124269105819e-04
1.183026146592370509e+01 1.406452376723599349e-04
1.185883697671096115e+01 1.388106103924729832e-04
1.188741248749821544e+01 1.369589917734149521e-04
1.191598799828546973e+01 1.350906453391614317e-04
1.194456350907272579e+01 1.332058368991756751e-04
1.197313901985998186e+01 1.313048345515397471e-04
1.200171453064723615e+01 1.293879085556849369e-04
1.203029004143449043e+01 1.274553313553924570e-04
1.205886555222174650e+01 1.255073776988959388e-04
1.208744106300900256e+01 1.235443242995331182e-04
1.211601657379625863e+01 1.215664498127250935e-04
1.214459208458351291e+01 1.195740349972723368e-04
1.217316759537076720e+01 1.175673626306546248e-04
1.220174310615802327e+01 1.155467175094610741e-04
1.223031861694527933e+01 1.135123862704716293e-04
1.225889412773253540e+01 1.114646573540040229e-04
1.228746963851978968e+01 1.094038210408038625e-04
1.231604514930704397e+01 1.073301693528369338e-04
1.234462066009430004e+01 1.052439960905674187e-04
1.237319617088155610e+01 1.031455967772885996e-04
1.240177168166881216e+01 1.010352685794506286e-04
1.243034719245606468e+01 9.891331026361554655e-05
1.245892270324332252e+01 9.678002224092939953e-05
1.248749821403057680e+01 9.463570637182948202e-05
1.251607372481783287e+01 9.248066613844726830e-05
1.254464923560508716e+01 9.031520647193703273e-05
1.257322474639234144e+01 8.813963363346229965e-05
1.260180025717959928e+01 8.595425524463637791e-05
1.263037576796685357e+01 8.375938026912468329e-05
1.265895127875410964e+01 8.155531900325289137e-05
1.268752678954136393e+01 7.934238296772911671e-05
1.271610230032861821e+01 7.712088489857591692e-05
1.274467781111587605e+01 7.489113867340590016e-05
1.277325332190313034e+01 7.265345928755819144e-05
1.280182883269038463e+01 7.040816274096895605e-05
1.283040434347764069e+01 6.815556607724921722e-05
1.285897985426489498e+01 6.589598731785143609e-05
1.288755536505215282e+01 6.362974543948465888e-05
1.291613087583940711e+01 6.135716034280067109e-05
1.294470638662666140e+01 5.907855271918168832e-05
1.297328189741391746e+01 5.679424409521018904e-05
1.300185740820117175e+01 5.450455673187736748e-05
1.303043291898842959e+01 5.220981362958685540e-05
1.305900842977568388e+01 4.991033848928739559e-05
1.308758394056293817e+01 4.760645561489454467e-05
1.311615945135019423e+01 4.529848983545241102e-05
1.314473496213744852e+01 4.298676651069407371e-05
1.317331047292470636e+01 4.067161154882087182e-05
1.320188598371196065e+01 3.835335125596999942e-05
1.323046149449921494e+01 3.603231235242439196e-05
1.325903700528647100e+01 3.370882192390833176e-05
1.328761251607372529e+01 3.138320730915723452e-05
1.331618802686098313e+01 2.905579611231794737e-05
1.334476353764823742e+01 2.672691618795603870e-05
1.337333904843549170e+01 2.439689552416715560e-05
1.340191455922274777e+01 2.206606219975173257e-05
1.343049007001000206e+01 1.973474436811044561e-05
1.345906558079725990e+01 1.740327021550646720e-05
1.348764109158451419e+01 1.507196792992673440e-05
1.351621660237176670e+01 1.274116561539959412e-05
1.354479211315902454e+01 1.041119127353058604e-05
1.357336762394627883e+01 8.082372727741217108e-06
1.360194313473353489e+01 5.755037589848177121e-06
1.363051864552078918e+01 3.429513218446347647e-06
1.365909415630804347e+01 1.106126660901694339e-06
1.368766966709530131e+01 -1.214795356941902213e-06
1.371624517788255559e+01 -3.532926504396717716e-06
1.374482068866981166e+01 -5.847940893377759281e-06
1.377339619945706595e+01 -8.159513107210533196e-06
1.380197171024432024e+01 -1.046731827200156948e-05
1.383054722103157808e+01 -1.277103210390020997e-05
1.385912273181883236e+01 -1.507033098616696958e-05
1.388769824260608843e+01 -1.736489188816790202e-05
1.391627375339334272e+01 -1.965439250281620384e-05
1.394484926418059700e+01 -2.193851131567844942e-05
1.397342477496785484e+01 -2.421692762358269017e-05
1.400200028575510913e+01 -2.648932162691808133e-05
1.403057579654236520e+01 -2.875537440841587997e-05
1.405915130732961948e+01 -3.101476800903733236e-05
1.408772681811687377e+01 -3.326718544378192446e-05
1.411630232890413161e+01 -3.551231072375798405e-05
1.414487783969138590e+01 -3.774982897382492177e-05
1.417345335047864197e+01 -3.997942642233078664e-05
1.420202886126589625e+01 -4.220079053561734400e-05
